elapsed time,species,compartment,concentration,
275.5772,V2R:AVP:G(ABG):GDP,Cytoplasm,0.0000E00
275.5772,V2R:AVP:G(ABG):GDP,Interstitium,0.0000E00
275.5772,V2R:AVP,Basolateral membrane,2.6540E-01
275.5772,V2R:AVP,Cytoplasm,0.0000E00
275.5772,V2R:AVP,Interstitium,0.0000E00
285.7839,G(ABG):GDP,Basolateral membrane,0.0000E00
285.7839,G(ABG):GDP,Cytoplasm,2.2149E02
285.7839,G(ABG):GDP,Interstitium,0.0000E00
285.7839,V2R:G(A):GTP,Basolateral membrane,5.2115E-02
285.7839,V2R:G(A):GTP,Cytoplasm,0.0000E00
285.7839,V2R:G(A):GTP,Interstitium,0.0000E00
285.7839,G(A):GTP,Basolateral membrane,0.0000E00
285.7839,G(A):GTP,Cytoplasm,3.9390E-02
285.7839,G(A):GTP,Interstitium,0.0000E00
285.7839,V2R:AVP:G(A):GDP,Basolateral membrane,1.9355E-02
285.7839,V2R:AVP:G(A):GDP,Cytoplasm,0.0000E00
285.7839,V2R:AVP:G(A):GDP,Interstitium,0.0000E00
285.7839,V2R:G(ABG):GDP,Basolateral membrane,2.9807E02
285.7839,V2R:G(ABG):GDP,Cytoplasm,0.0000E00
285.7839,V2R:G(ABG):GDP,Interstitium,0.0000E00
285.7839,V2R:G(A):GDP,Basolateral membrane,1.1051E-01
285.7839,V2R:G(A):GDP,Cytoplasm,0.0000E00
285.7839,V2R:G(A):GDP,Interstitium,0.0000E00
285.7839,V2R,Basolateral membrane,5.4434E02
285.7839,V2R,Cytoplasm,0.0000E00
285.7839,V2R,Interstitium,0.0000E00
285.7839,G(A):GDP,Basolateral membrane,0.0000E00
285.7839,G(A):GDP,Cytoplasm,8.2145E-02
285.7839,G(A):GDP,Interstitium,0.0000E00
285.7839,V2R:AVP:G(A):GTP,Basolateral membrane,2.3615E-03
285.7839,V2R:AVP:G(A):GTP,Cytoplasm,0.0000E00
285.7839,V2R:AVP:G(A):GTP,Interstitium,0.0000E00
285.7839,G(BG),Basolateral membrane,0.0000E00
285.7839,G(BG),Cytoplasm,3.0588E-01
285.7839,G(BG),Interstitium,0.0000E00
285.7839,AVP,Basolateral membrane,0.0000E00
285.7839,AVP,Cytoplasm,0.0000E00
285.7839,AVP,Interstitium,9.5791E00
285.7839,V2R:AVP:G(ABG):GDP,Basolateral membrane,1.2694E-01
285.7839,V2R:AVP:G(ABG):GDP,Cytoplasm,0.0000E00
285.7839,V2R:AVP:G(ABG):GDP,Interstitium,0.0000E00
285.7839,V2R:AVP,Basolateral membrane,2.7227E-01
285.7839,V2R:AVP,Cytoplasm,0.0000E00
285.7839,V2R:AVP,Interstitium,0.0000E00
295.9907,G(ABG):GDP,Basolateral membrane,0.0000E00
295.9907,G(ABG):GDP,Cytoplasm,2.1622E02
295.9907,G(ABG):GDP,Interstitium,0.0000E00
295.9907,V2R:G(A):GTP,Basolateral membrane,5.4911E-02
295.9907,V2R:G(A):GTP,Cytoplasm,0.0000E00
295.9907,V2R:G(A):GTP,Interstitium,0.0000E00
295.9907,G(A):GTP,Basolateral membrane,0.0000E00
295.9907,G(A):GTP,Cytoplasm,3.9826E-02
295.9907,G(A):GTP,Interstitium,0.0000E00
295.9907,V2R:AVP:G(A):GDP,Basolateral membrane,2.1004E-02
295.9907,V2R:AVP:G(A):GDP,Cytoplasm,0.0000E00
295.9907,V2R:AVP:G(A):GDP,Interstitium,0.0000E00
295.9907,V2R:G(ABG):GDP,Basolateral membrane,3.0333E02
295.9907,V2R:G(ABG):GDP,Cytoplasm,0.0000E00
295.9907,V2R:G(ABG):GDP,Interstitium,0.0000E00
295.9907,V2R:G(A):GDP,Basolateral membrane,1.1646E-01
295.9907,V2R:G(A):GDP,Cytoplasm,0.0000E00
295.9907,V2R:G(A):GDP,Interstitium,0.0000E00
295.9907,V2R,Basolateral membrane,5.3906E02
295.9907,V2R,Cytoplasm,0.0000E00
295.9907,V2R,Interstitium,0.0000E00
295.9907,G(A):GDP,Basolateral membrane,0.0000E00
295.9907,G(A):GDP,Cytoplasm,8.3026E-02
295.9907,G(A):GDP,Interstitium,0.0000E00
295.9907,V2R:AVP:G(A):GTP,Basolateral membrane,2.6649E-03
295.9907,V2R:AVP:G(A):GTP,Cytoplasm,0.0000E00
295.9907,V2R:AVP:G(A):GTP,Interstitium,0.0000E00
295.9907,G(BG),Basolateral membrane,0.0000E00
295.9907,G(BG),Cytoplasm,3.1789E-01
295.9907,G(BG),Interstitium,0.0000E00
295.9907,AVP,Basolateral membrane,0.0000E00
295.9907,AVP,Cytoplasm,0.0000E00
295.9907,AVP,Interstitium,9.5644E00
295.9907,V2R:AVP:G(ABG):GDP,Basolateral membrane,1.3291E-01
295.9907,V2R:AVP:G(ABG):GDP,Cytoplasm,0.0000E00
295.9907,V2R:AVP:G(ABG):GDP,Interstitium,0.0000E00
295.9907,V2R:AVP,Basolateral membrane,2.7904E-01
295.9907,V2R:AVP,Cytoplasm,0.0000E00
295.9907,V2R:AVP,Interstitium,0.0000E00
306.1974,G(ABG):GDP,Basolateral membrane,0.0000E00
306.1974,G(ABG):GDP,Cytoplasm,2.1113E02
306.1974,G(ABG):GDP,Interstitium,0.0000E00
306.1974,V2R:G(A):GTP,Basolateral membrane,5.7734E-02
306.1974,V2R:G(A):GTP,Cytoplasm,0.0000E00
306.1974,V2R:G(A):GTP,Interstitium,0.0000E00
306.1974,G(A):GTP,Basolateral membrane,0.0000E00
306.1974,G(A):GTP,Cytoplasm,4.0231E-02
306.1974,G(A):GTP,Interstitium,0.0000E00
306.1974,V2R:AVP:G(A):GDP,Basolateral membrane,2.2715E-02
306.1974,V2R:AVP:G(A):GDP,Cytoplasm,0.0000E00
306.1974,V2R:AVP:G(A):GDP,Interstitium,0.0000E00
306.1974,V2R:G(ABG):GDP,Basolateral membrane,3.0841E02
306.1974,V2R:G(ABG):GDP,Cytoplasm,0.0000E00
306.1974,V2R:G(ABG):GDP,Interstitium,0.0000E00
306.1974,V2R:G(A):GDP,Basolateral membrane,1.2248E-01
306.1974,V2R:G(A):GDP,Cytoplasm,0.0000E00
306.1974,V2R:G(A):GDP,Interstitium,0.0000E00
306.1974,V2R,Basolateral membrane,5.3396E02
306.1974,V2R,Cytoplasm,0.0000E00
306.1974,V2R,Interstitium,0.0000E00
306.1974,G(A):GDP,Basolateral membrane,0.0000E00
306.1974,G(A):GDP,Cytoplasm,8.3842E-02
306.1974,G(A):GDP,Interstitium,0.0000E00
306.1974,V2R:AVP:G(A):GTP,Basolateral membrane,2.9934E-03
306.1974,V2R:AVP:G(A):GTP,Cytoplasm,0.0000E00
306.1974,V2R:AVP:G(A):GTP,Interstitium,0.0000E00
306.1974,G(BG),Basolateral membrane,0.0000E00
306.1974,G(BG),Cytoplasm,3.2999E-01
306.1974,G(BG),Interstitium,0.0000E00
306.1974,AVP,Basolateral membrane,0.0000E00
306.1974,AVP,Cytoplasm,0.0000E00
306.1974,AVP,Interstitium,9.5497E00
306.1974,V2R:AVP:G(ABG):GDP,Basolateral membrane,1.3887E-01
306.1974,V2R:AVP:G(ABG):GDP,Cytoplasm,0.0000E00
306.1974,V2R:AVP:G(ABG):GDP,Interstitium,0.0000E00
306.1974,V2R:AVP,Basolateral membrane,2.8571E-01
306.1974,V2R:AVP,Cytoplasm,0.0000E00
306.1974,V2R:AVP,Interstitium,0.0000E00
316.4042,G(ABG):GDP,Basolateral membrane,0.0000E00
316.4042,G(ABG):GDP,Cytoplasm,2.0622E02
316.4042,G(ABG):GDP,Interstitium,0.0000E00
316.4042,V2R:G(A):GTP,Basolateral membrane,6.0582E-02
316.4042,V2R:G(A):GTP,Cytoplasm,0.0000E00
316.4042,V2R:G(A):GTP,Interstitium,0.0000E00
316.4042,G(A):GTP,Basolateral membrane,0.0000E00
316.4042,G(A):GTP,Cytoplasm,4.0607E-02
316.4042,G(A):GTP,Interstitium,0.0000E00
316.4042,V2R:AVP:G(A):GDP,Basolateral membrane,2.4488E-02
316.4042,V2R:AVP:G(A):GDP,Cytoplasm,0.0000E00
316.4042,V2R:AVP:G(A):GDP,Interstitium,0.0000E00
316.4042,V2R:G(ABG):GDP,Basolateral membrane,3.1330E02
316.4042,V2R:G(ABG):GDP,Cytoplasm,0.0000E00
316.4042,V2R:G(ABG):GDP,Interstitium,0.0000E00
316.4042,V2R:G(A):GDP,Basolateral membrane,1.2855E-01
316.4042,V2R:G(A):GDP,Cytoplasm,0.0000E00
316.4042,V2R:G(A):GDP,Interstitium,0.0000E00
316.4042,V2R,Basolateral membrane,5.2905E02
316.4042,V2R,Cytoplasm,0.0000E00
316.4042,V2R,Interstitium,0.0000E00
316.4042,G(A):GDP,Basolateral membrane,0.0000E00
316.4042,G(A):GDP,Cytoplasm,8.4596E-02
316.4042,G(A):GDP,Interstitium,0.0000E00
316.4042,V2R:AVP:G(A):GTP,Basolateral membrane,3.3478E-03
316.4042,V2R:AVP:G(A):GTP,Cytoplasm,0.0000E00
316.4042,V2R:AVP:G(A):GTP,Interstitium,0.0000E00
316.4042,G(BG),Basolateral membrane,0.0000E00
316.4042,G(BG),Cytoplasm,3.4217E-01
316.4042,G(BG),Interstitium,0.0000E00
316.4042,AVP,Basolateral membrane,0.0000E00
316.4042,AVP,Cytoplasm,0.0000E00
316.4042,AVP,Interstitium,9.5351E00
316.4042,V2R:AVP:G(ABG):GDP,Basolateral membrane,1.4482E-01
316.4042,V2R:AVP:G(ABG):GDP,Cytoplasm,0.0000E00
316.4042,V2R:AVP:G(ABG):GDP,Interstitium,0.0000E00
316.4042,V2R:AVP,Basolateral membrane,2.9229E-01
316.4042,V2R:AVP,Cytoplasm,0.0000E00
316.4042,V2R:AVP,Interstitium,0.0000E00
326.6109,G(ABG):GDP,Basolateral membrane,0.0000E00
326.6109,G(ABG):GDP,Cytoplasm,2.0148E02
326.6109,G(ABG):GDP,Interstitium,0.0000E00
326.6109,V2R:G(A):GTP,Basolateral membrane,6.3455E-02
326.6109,V2R:G(A):GTP,Cytoplasm,0.0000E00
326.6109,V2R:G(A):GTP,Interstitium,0.0000E00
326.6109,G(A):GTP,Basolateral membrane,0.0000E00
326.6109,G(A):GTP,Cytoplasm,4.0957E-02
326.6109,G(A):GTP,Interstitium,0.0000E00
326.6109,V2R:AVP:G(A):GDP,Basolateral membrane,2.6321E-02
326.6109,V2R:AVP:G(A):GDP,Cytoplasm,0.0000E00
326.6109,V2R:AVP:G(A):GDP,Interstitium,0.0000E00
326.6109,V2R:G(ABG):GDP,Basolateral membrane,3.1801E02
326.6109,V2R:G(ABG):GDP,Cytoplasm,0.0000E00
326.6109,V2R:G(ABG):GDP,Interstitium,0.0000E00
326.6109,V2R:G(A):GDP,Basolateral membrane,1.3467E-01
326.6109,V2R:G(A):GDP,Cytoplasm,0.0000E00
326.6109,V2R:G(A):GDP,Interstitium,0.0000E00
326.6109,V2R,Basolateral membrane,5.2431E02
326.6109,V2R,Cytoplasm,0.0000E00
326.6109,V2R,Interstitium,0.0000E00
326.6109,G(A):GDP,Basolateral membrane,0.0000E00
326.6109,G(A):GDP,Cytoplasm,8.5293E-02
326.6109,G(A):GDP,Interstitium,0.0000E00
326.6109,V2R:AVP:G(A):GTP,Basolateral membrane,3.7291E-03
326.6109,V2R:AVP:G(A):GTP,Cytoplasm,0.0000E00
326.6109,V2R:AVP:G(A):GTP,Interstitium,0.0000E00
326.6109,G(BG),Basolateral membrane,0.0000E00
326.6109,G(BG),Cytoplasm,3.5442E-01
326.6109,G(BG),Interstitium,0.0000E00
326.6109,AVP,Basolateral membrane,0.0000E00
326.6109,AVP,Cytoplasm,0.0000E00
326.6109,AVP,Interstitium,9.5204E00
326.6109,V2R:AVP:G(ABG):GDP,Basolateral membrane,1.5074E-01
326.6109,V2R:AVP:G(ABG):GDP,Cytoplasm,0.0000E00
326.6109,V2R:AVP:G(ABG):GDP,Interstitium,0.0000E00
326.6109,V2R:AVP,Basolateral membrane,2.9878E-01
326.6109,V2R:AVP,Cytoplasm,0.0000E00
326.6109,V2R:AVP,Interstitium,0.0000E00
336.8177,G(ABG):GDP,Basolateral membrane,0.0000E00
336.8177,G(ABG):GDP,Cytoplasm,1.9691E02
336.8177,G(ABG):GDP,Interstitium,0.0000E00
336.8177,V2R:G(A):GTP,Basolateral membrane,6.6351E-02
336.8177,V2R:G(A):GTP,Cytoplasm,0.0000E00
336.8177,V2R:G(A):GTP,Interstitium,0.0000E00
336.8177,G(A):GTP,Basolateral membrane,0.0000E00
336.8177,G(A):GTP,Cytoplasm,4.1281E-02
336.8177,G(A):GTP,Interstitium,0.0000E00
336.8177,V2R:AVP:G(A):GDP,Basolateral membrane,2.8213E-02
336.8177,V2R:AVP:G(A):GDP,Cytoplasm,0.0000E00
336.8177,V2R:AVP:G(A):GDP,Interstitium,0.0000E00
336.8177,V2R:G(ABG):GDP,Basolateral membrane,3.2257E02
336.8177,V2R:G(ABG):GDP,Cytoplasm,0.0000E00
336.8177,V2R:G(ABG):GDP,Interstitium,0.0000E00
336.8177,V2R:G(A):GDP,Basolateral membrane,1.4083E-01
336.8177,V2R:G(A):GDP,Cytoplasm,0.0000E00
336.8177,V2R:G(A):GDP,Interstitium,0.0000E00
336.8177,V2R,Basolateral membrane,5.1973E02
336.8177,V2R,Cytoplasm,0.0000E00
336.8177,V2R,Interstitium,0.0000E00
336.8177,G(A):GDP,Basolateral membrane,0.0000E00
336.8177,G(A):GDP,Cytoplasm,8.5935E-02
336.8177,G(A):GDP,Interstitium,0.0000E00
336.8177,V2R:AVP:G(A):GTP,Basolateral membrane,4.1379E-03
336.8177,V2R:AVP:G(A):GTP,Cytoplasm,0.0000E00
336.8177,V2R:AVP:G(A):GTP,Interstitium,0.0000E00
336.8177,G(BG),Basolateral membrane,0.0000E00
336.8177,G(BG),Cytoplasm,3.6675E-01
336.8177,G(BG),Interstitium,0.0000E00
336.8177,AVP,Basolateral membrane,0.0000E00
336.8177,AVP,Cytoplasm,0.0000E00
336.8177,AVP,Interstitium,9.5058E00
336.8177,V2R:AVP:G(ABG):GDP,Basolateral membrane,1.5663E-01
336.8177,V2R:AVP:G(ABG):GDP,Cytoplasm,0.0000E00
336.8177,V2R:AVP:G(ABG):GDP,Interstitium,0.0000E00
336.8177,V2R:AVP,Basolateral membrane,3.0519E-01
336.8177,V2R:AVP,Cytoplasm,0.0000E00
336.8177,V2R:AVP,Interstitium,0.0000E00
347.0244,G(ABG):GDP,Basolateral membrane,0.0000E00
347.0244,G(ABG):GDP,Cytoplasm,1.9249E02
347.0244,G(ABG):GDP,Interstitium,0.0000E00
347.0244,V2R:G(A):GTP,Basolateral membrane,6.9268E-02
347.0244,V2R:G(A):GTP,Cytoplasm,0.0000E00
347.0244,V2R:G(A):GTP,Interstitium,0.0000E00
347.0244,G(A):GTP,Basolateral membrane,0.0000E00
347.0244,G(A):GTP,Cytoplasm,4.1580E-02
347.0244,G(A):GTP,Interstitium,0.0000E00
347.0244,V2R:AVP:G(A):GDP,Basolateral membrane,3.0162E-02
347.0244,V2R:AVP:G(A):GDP,Cytoplasm,0.0000E00
347.0244,V2R:AVP:G(A):GDP,Interstitium,0.0000E00
347.0244,V2R:G(ABG):GDP,Basolateral membrane,3.2697E02
347.0244,V2R:G(ABG):GDP,Cytoplasm,0.0000E00
347.0244,V2R:G(ABG):GDP,Interstitium,0.0000E00
347.0244,V2R:G(A):GDP,Basolateral membrane,1.4705E-01
347.0244,V2R:G(A):GDP,Cytoplasm,0.0000E00
347.0244,V2R:G(A):GDP,Interstitium,0.0000E00
347.0244,V2R,Basolateral membrane,5.1531E02
347.0244,V2R,Cytoplasm,0.0000E00
347.0244,V2R,Interstitium,0.0000E00
347.0244,G(A):GDP,Basolateral membrane,0.0000E00
347.0244,G(A):GDP,Cytoplasm,8.6526E-02
347.0244,G(A):GDP,Interstitium,0.0000E00
347.0244,V2R:AVP:G(A):GTP,Basolateral membrane,4.5753E-03
347.0244,V2R:AVP:G(A):GTP,Cytoplasm,0.0000E00
347.0244,V2R:AVP:G(A):GTP,Interstitium,0.0000E00
347.0244,G(BG),Basolateral membrane,0.0000E00
347.0244,G(BG),Cytoplasm,3.7916E-01
347.0244,G(BG),Interstitium,0.0000E00
347.0244,AVP,Basolateral membrane,0.0000E00
347.0244,AVP,Cytoplasm,0.0000E00
347.0244,AVP,Interstitium,9.4912E00
347.0244,V2R:AVP:G(ABG):GDP,Basolateral membrane,1.6250E-01
347.0244,V2R:AVP:G(ABG):GDP,Cytoplasm,0.0000E00
347.0244,V2R:AVP:G(ABG):GDP,Interstitium,0.0000E00
347.0244,V2R:AVP,Basolateral membrane,3.1152E-01
347.0244,V2R:AVP,Cytoplasm,0.0000E00
347.0244,V2R:AVP,Interstitium,0.0000E00
357.2311,G(ABG):GDP,Basolateral membrane,0.0000E00
357.2311,G(ABG):GDP,Cytoplasm,1.8822E02
357.2311,G(ABG):GDP,Interstitium,0.0000E00
357.2311,V2R:G(A):GTP,Basolateral membrane,7.2204E-02
357.2311,V2R:G(A):GTP,Cytoplasm,0.0000E00
357.2311,V2R:G(A):GTP,Interstitium,0.0000E00
357.2311,G(A):GTP,Basolateral membrane,0.0000E00
357.2311,G(A):GTP,Cytoplasm,4.1857E-02
357.2311,G(A):GTP,Interstitium,0.0000E00
357.2311,V2R:AVP:G(A):GDP,Basolateral membrane,3.2166E-02
357.2311,V2R:AVP:G(A):GDP,Cytoplasm,0.0000E00
357.2311,V2R:AVP:G(A):GDP,Interstitium,0.0000E00
357.2311,V2R:G(ABG):GDP,Basolateral membrane,3.3122E02
357.2311,V2R:G(ABG):GDP,Cytoplasm,0.0000E00
357.2311,V2R:G(ABG):GDP,Interstitium,0.0000E00
357.2311,V2R:G(A):GDP,Basolateral membrane,1.5330E-01
357.2311,V2R:G(A):GDP,Cytoplasm,0.0000E00
357.2311,V2R:G(A):GDP,Interstitium,0.0000E00
357.2311,V2R,Basolateral membrane,5.1103E02
357.2311,V2R,Cytoplasm,0.0000E00
357.2311,V2R,Interstitium,0.0000E00
357.2311,G(A):GDP,Basolateral membrane,0.0000E00
357.2311,G(A):GDP,Cytoplasm,8.7068E-02
357.2311,G(A):GDP,Interstitium,0.0000E00
357.2311,V2R:AVP:G(A):GTP,Basolateral membrane,5.0420E-03
357.2311,V2R:AVP:G(A):GTP,Cytoplasm,0.0000E00
357.2311,V2R:AVP:G(A):GTP,Interstitium,0.0000E00
357.2311,G(BG),Basolateral membrane,0.0000E00
357.2311,G(BG),Cytoplasm,3.9164E-01
357.2311,G(BG),Interstitium,0.0000E00
357.2311,AVP,Basolateral membrane,0.0000E00
357.2311,AVP,Cytoplasm,0.0000E00
357.2311,AVP,Interstitium,9.4767E00
357.2311,V2R:AVP:G(ABG):GDP,Basolateral membrane,1.6833E-01
357.2311,V2R:AVP:G(ABG):GDP,Cytoplasm,0.0000E00
357.2311,V2R:AVP:G(ABG):GDP,Interstitium,0.0000E00
357.2311,V2R:AVP,Basolateral membrane,3.1778E-01
357.2311,V2R:AVP,Cytoplasm,0.0000E00
357.2311,V2R:AVP,Interstitium,0.0000E00
367.4379,G(ABG):GDP,Basolateral membrane,0.0000E00
367.4379,G(ABG):GDP,Cytoplasm,1.8410E02
367.4379,G(ABG):GDP,Interstitium,0.0000E00
367.4379,V2R:G(A):GTP,Basolateral membrane,7.5159E-02
367.4379,V2R:G(A):GTP,Cytoplasm,0.0000E00
367.4379,V2R:G(A):GTP,Interstitium,0.0000E00
367.4379,G(A):GTP,Basolateral membrane,0.0000E00
367.4379,G(A):GTP,Cytoplasm,4.2113E-02
367.4379,G(A):GTP,Interstitium,0.0000E00
367.4379,V2R:AVP:G(A):GDP,Basolateral membrane,3.4224E-02
367.4379,V2R:AVP:G(A):GDP,Cytoplasm,0.0000E00
367.4379,V2R:AVP:G(A):GDP,Interstitium,0.0000E00
367.4379,V2R:G(ABG):GDP,Basolateral membrane,3.3532E02
367.4379,V2R:G(ABG):GDP,Cytoplasm,0.0000E00
367.4379,V2R:G(ABG):GDP,Interstitium,0.0000E00
367.4379,V2R:G(A):GDP,Basolateral membrane,1.5959E-01
367.4379,V2R:G(A):GDP,Cytoplasm,0.0000E00
367.4379,V2R:G(A):GDP,Interstitium,0.0000E00
367.4379,V2R,Basolateral membrane,5.0690E02
367.4379,V2R,Cytoplasm,0.0000E00
367.4379,V2R,Interstitium,0.0000E00
367.4379,G(A):GDP,Basolateral membrane,0.0000E00
367.4379,G(A):GDP,Cytoplasm,8.7565E-02
367.4379,G(A):GDP,Interstitium,0.0000E00
367.4379,V2R:AVP:G(A):GTP,Basolateral membrane,5.5387E-03
367.4379,V2R:AVP:G(A):GTP,Cytoplasm,0.0000E00
367.4379,V2R:AVP:G(A):GTP,Interstitium,0.0000E00
367.4379,G(BG),Basolateral membrane,0.0000E00
367.4379,G(BG),Cytoplasm,4.0419E-01
367.4379,G(BG),Interstitium,0.0000E00
367.4379,AVP,Basolateral membrane,0.0000E00
367.4379,AVP,Cytoplasm,0.0000E00
367.4379,AVP,Interstitium,9.4622E00
367.4379,V2R:AVP:G(ABG):GDP,Basolateral membrane,1.7412E-01
367.4379,V2R:AVP:G(ABG):GDP,Cytoplasm,0.0000E00
367.4379,V2R:AVP:G(ABG):GDP,Interstitium,0.0000E00
367.4379,V2R:AVP,Basolateral membrane,3.2396E-01
367.4379,V2R:AVP,Cytoplasm,0.0000E00
367.4379,V2R:AVP,Interstitium,0.0000E00
377.6446,G(ABG):GDP,Basolateral membrane,0.0000E00
377.6446,G(ABG):GDP,Cytoplasm,1.8011E02
377.6446,G(ABG):GDP,Interstitium,0.0000E00
377.6446,V2R:G(A):GTP,Basolateral membrane,7.8130E-02
377.6446,V2R:G(A):GTP,Cytoplasm,0.0000E00
377.6446,V2R:G(A):GTP,Interstitium,0.0000E00
377.6446,G(A):GTP,Basolateral membrane,0.0000E00
377.6446,G(A):GTP,Cytoplasm,4.2349E-02
377.6446,G(A):GTP,Interstitium,0.0000E00
377.6446,V2R:AVP:G(A):GDP,Basolateral membrane,3.6334E-02
377.6446,V2R:AVP:G(A):GDP,Cytoplasm,0.0000E00
377.6446,V2R:AVP:G(A):GDP,Interstitium,0.0000E00
377.6446,V2R:G(ABG):GDP,Basolateral membrane,3.3929E02
377.6446,V2R:G(ABG):GDP,Cytoplasm,0.0000E00
377.6446,V2R:G(ABG):GDP,Interstitium,0.0000E00
377.6446,V2R:G(A):GDP,Basolateral membrane,1.6592E-01
377.6446,V2R:G(A):GDP,Cytoplasm,0.0000E00
377.6446,V2R:G(A):GDP,Interstitium,0.0000E00
377.6446,V2R,Basolateral membrane,5.0291E02
377.6446,V2R,Cytoplasm,0.0000E00
377.6446,V2R,Interstitium,0.0000E00
377.6446,G(A):GDP,Basolateral membrane,0.0000E00
377.6446,G(A):GDP,Cytoplasm,8.8019E-02
377.6446,G(A):GDP,Interstitium,0.0000E00
377.6446,V2R:AVP:G(A):GTP,Basolateral membrane,6.0663E-03
377.6446,V2R:AVP:G(A):GTP,Cytoplasm,0.0000E00
377.6446,V2R:AVP:G(A):GTP,Interstitium,0.0000E00
377.6446,G(BG),Basolateral membrane,0.0000E00
377.6446,G(BG),Cytoplasm,4.1682E-01
377.6446,G(BG),Interstitium,0.0000E00
377.6446,AVP,Basolateral membrane,0.0000E00
377.6446,AVP,Cytoplasm,0.0000E00
377.6446,AVP,Interstitium,9.4476E00
377.6446,V2R:AVP:G(ABG):GDP,Basolateral membrane,1.7988E-01
377.6446,V2R:AVP:G(ABG):GDP,Cytoplasm,0.0000E00
377.6446,V2R:AVP:G(ABG):GDP,Interstitium,0.0000E00
377.6446,V2R:AVP,Basolateral membrane,3.3008E-01
377.6446,V2R:AVP,Cytoplasm,0.0000E00
377.6446,V2R:AVP,Interstitium,0.0000E00
387.8514,G(ABG):GDP,Basolateral membrane,0.0000E00
387.8514,G(ABG):GDP,Cytoplasm,1.7625E02
387.8514,G(ABG):GDP,Interstitium,0.0000E00
387.8514,V2R:G(A):GTP,Basolateral membrane,8.1118E-02
387.8514,V2R:G(A):GTP,Cytoplasm,0.0000E00
387.8514,V2R:G(A):GTP,Interstitium,0.0000E00
387.8514,G(A):GTP,Basolateral membrane,0.0000E00
387.8514,G(A):GTP,Cytoplasm,4.2566E-02
387.8514,G(A):GTP,Interstitium,0.0000E00
387.8514,V2R:AVP:G(A):GDP,Basolateral membrane,3.8495E-02
387.8514,V2R:AVP:G(A):GDP,Cytoplasm,0.0000E00
387.8514,V2R:AVP:G(A):GDP,Interstitium,0.0000E00
387.8514,V2R:G(ABG):GDP,Basolateral membrane,3.4313E02
387.8514,V2R:G(ABG):GDP,Cytoplasm,0.0000E00
387.8514,V2R:G(ABG):GDP,Interstitium,0.0000E00
387.8514,V2R:G(A):GDP,Basolateral membrane,1.7228E-01
387.8514,V2R:G(A):GDP,Cytoplasm,0.0000E00
387.8514,V2R:G(A):GDP,Interstitium,0.0000E00
387.8514,V2R,Basolateral membrane,4.9904E02
387.8514,V2R,Cytoplasm,0.0000E00
387.8514,V2R,Interstitium,0.0000E00
387.8514,G(A):GDP,Basolateral membrane,0.0000E00
387.8514,G(A):GDP,Cytoplasm,8.8433E-02
387.8514,G(A):GDP,Interstitium,0.0000E00
387.8514,V2R:AVP:G(A):GTP,Basolateral membrane,6.6253E-03
387.8514,V2R:AVP:G(A):GTP,Cytoplasm,0.0000E00
387.8514,V2R:AVP:G(A):GTP,Interstitium,0.0000E00
387.8514,G(BG),Basolateral membrane,0.0000E00
387.8514,G(BG),Cytoplasm,4.2952E-01
387.8514,G(BG),Interstitium,0.0000E00
387.8514,AVP,Basolateral membrane,0.0000E00
387.8514,AVP,Cytoplasm,0.0000E00
387.8514,AVP,Interstitium,9.4331E00
387.8514,V2R:AVP:G(ABG):GDP,Basolateral membrane,1.8559E-01
387.8514,V2R:AVP:G(ABG):GDP,Cytoplasm,0.0000E00
387.8514,V2R:AVP:G(ABG):GDP,Interstitium,0.0000E00
387.8514,V2R:AVP,Basolateral membrane,3.3614E-01
387.8514,V2R:AVP,Cytoplasm,0.0000E00
387.8514,V2R:AVP,Interstitium,0.0000E00
398.0581,G(ABG):GDP,Basolateral membrane,0.0000E00
398.0581,G(ABG):GDP,Cytoplasm,1.7252E02
398.0581,G(ABG):GDP,Interstitium,0.0000E00
398.0581,V2R:G(A):GTP,Basolateral membrane,8.4120E-02
398.0581,V2R:G(A):GTP,Cytoplasm,0.0000E00
398.0581,V2R:G(A):GTP,Interstitium,0.0000E00
398.0581,G(A):GTP,Basolateral membrane,0.0000E00
398.0581,G(A):GTP,Cytoplasm,4.2766E-02
398.0581,G(A):GTP,Interstitium,0.0000E00
398.0581,V2R:AVP:G(A):GDP,Basolateral membrane,4.0706E-02
398.0581,V2R:AVP:G(A):GDP,Cytoplasm,0.0000E00
398.0581,V2R:AVP:G(A):GDP,Interstitium,0.0000E00
398.0581,V2R:G(ABG):GDP,Basolateral membrane,3.4685E02
398.0581,V2R:G(ABG):GDP,Cytoplasm,0.0000E00
398.0581,V2R:G(ABG):GDP,Interstitium,0.0000E00
398.0581,V2R:G(A):GDP,Basolateral membrane,1.7867E-01
398.0581,V2R:G(A):GDP,Cytoplasm,0.0000E00
398.0581,V2R:G(A):GDP,Interstitium,0.0000E00
398.0581,V2R,Basolateral membrane,4.9531E02
398.0581,V2R,Cytoplasm,0.0000E00
398.0581,V2R,Interstitium,0.0000E00
398.0581,G(A):GDP,Basolateral membrane,0.0000E00
398.0581,G(A):GDP,Cytoplasm,8.8809E-02
398.0581,G(A):GDP,Interstitium,0.0000E00
398.0581,V2R:AVP:G(A):GTP,Basolateral membrane,7.2166E-03
398.0581,V2R:AVP:G(A):GTP,Cytoplasm,0.0000E00
